"Nro Empenho"|"Nro Processo"|"Fornecedor"|"Data Empenho"|"Descrição Empenho"|"Função"|"Sub Função"|"Fonte Recurso"|"Aplicação"|"Natureza"|"Unidade Orçamentária"|"Programa"|"Ação"|"Modalidade de Licitação"|"Empenho Original"|"Estorno Empenho"|"Saldo Empenho"|"Valor Processado"|"Valor Pago"
"24345-01"|"O27721/2024"|"Agindo Juntos Geramos <br>(07.032.003/0001-56)"|"14/11/2024"|"PAE27721/24 (DAC) AJG LOTE 1 PISO ENF SETEMBRO-R.6128"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Grupo Assist Financ Complementar"|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|21364.81|0.00|21364.81|21364.81|21364.81
"24346-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"19/11/2025"|"EMPENHO DE FOLHA DE PAGTO - 11/2025"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|2922.86|0.00|2922.86|2922.86|2922.86
"24346-01"|"O27721/2024"|"Agindo Juntos Geramos <br>(07.032.003/0001-56)"|"14/11/2024"|"PAE27721/272 (DAC) AJG LOTE 1 PISO ENF SETEMBRO-R.6130"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Grupo Assist Financ Complementar"|"3.3.50.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|21364.81|0.00|21364.81|21364.81|21364.81
"24348-01"|"O18008/2024"|"Superarmed Equipamentos Medicos Hospitalares <br>(23.643.895/0001-88)"|"18/11/2024"|"SEI 18008/24-56(DAG) CONCENTRADOR INDENI ZACAO FL. 0139369 R. 6102"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|121915.87|0.00|121915.87|0.00|0.00
"24349-01"|"O18000/2024"|"Superarmed Equipamentos Medicos Hospitalares <br>(23.643.895/0001-88)"|"18/11/2024"|"PAE 18000/24 (DAG) BIPAP MJ-R.6095 INDENIZACAO"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|55152.60|0.00|55152.60|0.00|0.00
"24351-01"|"O14163/2024"|"<b>Senior Mais Servicos em Saude </b><br>Senior Mais Servicos em Saude Ltda <br>(29.039.106/0001-80)"|"18/11/2024"|"PA14163/24 (DAG) HOME CARE PCT M.A.F INDENIZATORIO  - R.5213"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|56859.67|0.00|56859.67|0.00|0.00
"24359-01"|"E00186/2023"|"Agaserv Comercio e Assistencia Tecnica Ltda <br>(77.853.083/0003-58)"|"16/12/2025"|"RP AR CONDICIONADO P/ATENDER AS UNIDADES DA SES CPL.E455/23 V3 FL.304 R.12363"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Em.parl.ind.prop.12493507000123057-aq.equipamentos"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|0.00|-3968.58|-3968.58|0.00|0.00
"24359-01"|"E00186/2023"|"Agaserv Comercio e Assistencia Tecnica Ltda <br>(77.853.083/0003-58)"|"19/11/2025"|"RP AR CONDICIONADO P/ATENDER AS UNIDADES DA SES CPL.E455/23 V3 FL.304 R.12363"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Em.parl.ind.prop.12493507000123057-aq.equipamentos"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|3968.58|0.00|3968.58|0.00|0.00
"24360-01"|"E00182/2023"|"<b>Mhs </b><br>Mhs Industria de Moveis Ltda <br>(10.433.858/0001-01)"|"18/11/2024"|"RP DE MOVEIS HOSPITALARES PARA ATENDER A SES CPL 450/2023 FOLHA 241 RES.6448"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8911-em 776 Loa 2024 - Manutencao e Modernizacao da Ubs Marcia Mendes"|"Pregao Eletronico"|296.00|0.00|296.00|0.00|0.00
"24361-01"|"E00182/2023"|"<b>Mhs </b><br>Mhs Industria de Moveis Ltda <br>(10.433.858/0001-01)"|"18/11/2024"|"RP DE MOVEIS HOSPITALARES PARA ATENDER A SES CPL 450/2023 FOLHA 242 RES.6449"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8911-em 776 Loa 2024 - Manutencao e Modernizacao da Ubs Marcia Mendes"|"Pregao Eletronico"|990.00|0.00|990.00|0.00|0.00
"24361-01"|"S80094/2020"|"<b>Bos </b><br>Banco de Olhos de Sorocaba <br>(50.795.566/0001-25)"|"16/12/2025"|"LOCACAO DE IMOVEL CAF (NOV/25-DEZ/25)CPL 517/2020 FLS.620 RES.12381"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Dispensa de Licitacao"|0.00|-47998.77|-47998.77|0.00|0.00
"24361-01"|"S80094/2020"|"<b>Bos </b><br>Banco de Olhos de Sorocaba <br>(50.795.566/0001-25)"|"19/11/2025"|"LOCACAO DE IMOVEL CAF (NOV/25-DEZ/25)CPL 517/2020 FLS.620 RES.12381"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Dispensa de Licitacao"|95997.54|0.00|95997.54|47998.77|47998.77
"24364-01"|"E00182/2023"|"<b>Mhs </b><br>Mhs Industria de Moveis Ltda <br>(10.433.858/0001-01)"|"18/11/2024"|"RP DE MOVEIS HOSPITALARES PARA ATENDER A SES CPL 450/2023 FOLHA 243 RES.6450"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8911-em 776 Loa 2024 - Manutencao e Modernizacao da Ubs Marcia Mendes"|"Pregao Eletronico"|850.00|0.00|850.00|0.00|0.00
"24364-01"|"E00265/2021"|"Associacao Fundo de Incentivo a Pesquisa <br>(47.673.793/0102-17)"|"04/10/2023"|"CPLV004.265/21 - AFIP(SERV.APOIO DIAGNOS TICO)-R.5924-FL.416"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Em.parl.ind.prop. 36000503971202300-INC.MAC"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|250000.00|0.00|250000.00|250000.00|250000.00
"24364-01"|"O00000/2025"|"Vanessa dos Passos Cruz-006486 <br>(291.864.228-20)"|"19/11/2025"|"ADIANTAMENTO SES/SRTP"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|5000.00|0.00|5000.00|5000.00|5000.00
"24365-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"04/10/2023"|"EMPENHO DE FOLHA DE PAGTO - 10/2023"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|556.80|0.00|556.80|556.80|556.80
"24366-01"|"E00182/2023"|"<b>Mhs </b><br>Mhs Industria de Moveis Ltda <br>(10.433.858/0001-01)"|"18/11/2024"|"RP DE MOVEIS HOSPITALARES PARA ATENDER A SES CPL 450/2023 FOLHA 244 RES.6451"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8912-em 777 Loa 2024 - Manutencao e Modernizacao da Ubs Wanel Vilie"|"Pregao Eletronico"|296.00|0.00|296.00|0.00|0.00
"24366-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"04/10/2023"|"EMPENHO DE FOLHA DE PAGTO - 10/2023"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|2596.60|0.00|2596.60|2596.60|2596.60
"24367-01"|"E00182/2023"|"<b>Mhs </b><br>Mhs Industria de Moveis Ltda <br>(10.433.858/0001-01)"|"18/11/2024"|"RP DE MOVEIS HOSPITALARES PARA ATENDER A SES CPL 450/2023 FOLHA 245V RES.6453"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8912-em 777 Loa 2024 - Manutencao e Modernizacao da Ubs Wanel Vilie"|"Pregao Eletronico"|4379.38|0.00|4379.38|0.00|0.00
"24368-01"|"E00182/2023"|"<b>Mhs </b><br>Mhs Industria de Moveis Ltda <br>(10.433.858/0001-01)"|"18/11/2024"|"RP DE MOVEIS HOSPITALARES PARA ATENDER A SES CPL 450/2023 FOLHA 246 RES.6454"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8912-em 777 Loa 2024 - Manutencao e Modernizacao da Ubs Wanel Vilie"|"Pregao Eletronico"|210.00|0.00|210.00|0.00|0.00
"24368-01"|"O00000/2023"|"Felipe Efraim Rodrigues de Andrade <br>(299.081.428-01)"|"04/10/2023"|"ADIANTAMENTO SES/PALACIO DA SAUDE R.6090"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|300.00|0.00|300.00|300.00|300.00
"24369-01"|"E00068/2023"|"<b>Soromoveis Moveis P/escritorio e Informatica </b><br>Mario Augusto Silva Pereira <br>(00.452.422/0001-06)"|"18/11/2024"|"CPL 142/2023 (DAG) MOBILIARIO FOLHA 189    RESERVA 6372"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Media Alta Complex Amb e Hosp."|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8777-em 639 Loa 2024 - Aquisicao de Equipamentos Ou Mat Eriais Permanentes P/policlinica Dr Edward Maluf"|"Pregao Eletronico"|1860.00|0.00|1860.00|0.00|0.00
"24369-01"|"O00000/2023"|"Felipe Efraim Rodrigues de Andrade <br>(299.081.428-01)"|"04/10/2023"|"ADIANTAMENTO SES/PALACIO DA SAUDE R.6091"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|200.00|0.00|200.00|200.00|200.00
"24370-01"|"E00068/2023"|"<b>Soromoveis Moveis P/escritorio e Informatica </b><br>Mario Augusto Silva Pereira <br>(00.452.422/0001-06)"|"18/11/2024"|"CPL 142/2023 (DAG) MOBILIARIO FOLHA 189    RESERVA 6386"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8911-em 776 Loa 2024 - Manutencao e Modernizacao da Ubs Marcia Mendes"|"Pregao Eletronico"|6820.00|0.00|6820.00|0.00|0.00
"24371-01"|"E00068/2023"|"<b>Soromoveis Moveis P/escritorio e Informatica </b><br>Mario Augusto Silva Pereira <br>(00.452.422/0001-06)"|"18/11/2024"|"CPL 142/2023 (DAG) MOBILIARIO FOLHA 189   RESERVA 6387"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8911-em 776 Loa 2024 - Manutencao e Modernizacao da Ubs Marcia Mendes"|"Pregao Eletronico"|9450.00|0.00|9450.00|9450.00|9450.00
"24372-01"|"E00068/2023"|"<b>Soromoveis Moveis P/escritorio e Informatica </b><br>Mario Augusto Silva Pereira <br>(00.452.422/0001-06)"|"18/11/2024"|"CPL 142/2023 (DAG) FOLHA 189   RESERVA 6389"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8912-em 777 Loa 2024 - Manutencao e Modernizacao da Ubs Wanel Vilie"|"Pregao Eletronico"|2480.00|0.00|2480.00|0.00|0.00
"24373-01"|"E00068/2023"|"<b>Soromoveis Moveis P/escritorio e Informatica </b><br>Mario Augusto Silva Pereira <br>(00.452.422/0001-06)"|"18/11/2024"|"CPL 142/2023 (DAG) MOBILIARIO FOLHA 189    RESERVA 6390"|"Saude"|"Atencao Basica"|"Emendas Parlamentares Individuais - Leg. Municipal"|"Atencao Basica"|"4.4.90.52.00-Equipamentos e Material Permanente"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"8912-em 777 Loa 2024 - Manutencao e Modernizacao da Ubs Wanel Vilie"|"Pregao Eletronico"|1890.00|0.00|1890.00|1890.00|1890.00
"24376-01"|"G01156/2017"|"Alavanca Saude e Apoio Domiciliar Ltda <br>(12.183.911/0001-80)"|"04/10/2023"|"CPL1156/17(DAG)-HOME CARE PCT. AAS"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Presencial"|209018.69|0.00|209018.69|0.00|0.00
"24376-01"|"G01156/2017"|"Alavanca Saude e Apoio Domiciliar Ltda <br>(12.183.911/0001-80)"|"13/12/2023"|"CPL1156/17(DAG)-HOME CARE PCT. AAS"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Presencial"|0.00|-64739.73|-64739.73|0.00|0.00
"24386-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"24/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|453069.00|0.00|453069.00|195550.28|195550.28
"24386-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"26/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|0.00|-257518.72|-257518.72|0.00|0.00
"24387-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"24/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|1713315.52|0.00|1713315.52|949777.33|949777.33
"24387-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"26/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|0.00|-763538.19|-763538.19|0.00|0.00
"24388-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"24/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 05 - Vigilancia em Saude"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|289177.82|0.00|289177.82|90037.08|90037.08
"24388-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"26/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 05 - Vigilancia em Saude"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|0.00|-199140.74|-199140.74|0.00|0.00
"24389-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"24/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 02 - Media e Alta Complexidade Amb.e Hosp."|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|728393.96|0.00|728393.96|401858.34|401858.34
"24389-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"30/12/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 02 - Media e Alta Complexidade Amb.e Hosp."|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|0.00|-326535.62|-326535.62|0.00|0.00
"24390-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"24/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 02 - Media e Alta Complexidade Amb.e Hosp."|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|3328889.05|0.00|3328889.05|1582662.84|1582662.84
"24390-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"26/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 02 - Media e Alta Complexidade Amb.e Hosp."|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|0.00|-1746226.21|-1746226.21|0.00|0.00
"24391-01"|"O00000/2024"|"Mauricio Simao Ribeiro-004036 <br>(156.585.948-04)"|"19/11/2024"|"ADIANTAMENTO SES/SRTP"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|500.00|0.00|500.00|500.00|500.00
"24391-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"16/12/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica - Rendimentos"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|0.00|-70839.64|-70839.64|0.00|0.00
"24391-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"24/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica - Rendimentos"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|261599.76|0.00|261599.76|115396.08|115396.08
"24391-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"26/11/2025"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica - Rendimentos"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|0.00|-75364.04|-75364.04|0.00|0.00
"24392-01"|"O00000/2024"|"Mauricio Simao Ribeiro-004036 <br>(156.585.948-04)"|"19/11/2024"|"ADIANTAMENTO SES/SRTP"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|4500.00|0.00|4500.00|4500.00|4500.00
"24393-01"|"E00054/2024"|"<b>Medimport Comercio de Produtos Hospitalares </b><br>Medimport Com. de Produtos Hospitalares Ltda <br>(03.434.334/0001-61)"|"19/11/2024"|"FORNECIMENTO DE HIPOCLORITO DE SODIO 10% CPL 166/2024 FOLHA 690 RESERVA 6461"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Em.parl.comis.prop.36000617068202400-inc.pap"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Pregao Eletronico"|44321.66|0.00|44321.66|0.00|0.00
"24393-01"|"E00054/2024"|"<b>Medimport Comercio de Produtos Hospitalares </b><br>Medimport Com. de Produtos Hospitalares Ltda <br>(03.434.334/0001-61)"|"27/12/2024"|"FORNECIMENTO DE HIPOCLORITO DE SODIO 10% CPL 166/2024 FOLHA 690 RESERVA 6461"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Em.parl.comis.prop.36000617068202400-inc.pap"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Pregao Eletronico"|0.00|-44321.66|-44321.66|0.00|0.00
"24397-01"|"O26370/2024"|"Human Concierge Logistica Eireli <br>(13.185.208/0001-74)"|"19/11/2024"|"HUMAN INDENIZACAO SEI 3552205.404.000263 70/2024-09 FL. 0140421 R. 6434"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Em.parl.comis.prop.36000620724202400-inc.pap"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|529755.13|0.00|529755.13|0.00|0.00
